StepID,DOY,Time1,Time2,Hours,StepLength,SL_Hour,Pack,,
1134,353,18/12/2021 11:00,18/12/2021 15:01,4.016666667,3049.528955,762.3822386,SundayCreek_plus_Tekla,,
1135,353,18/12/2021 15:01,18/12/2021 19:01,4,3669.77186,917.4429651,SundayCreek_plus_Tekla,,
1136,353,18/12/2021 19:01,18/12/2021 23:00,3.983333333,515.4608361,128.865209,SundayCreek_plus_Tekla,,
1137,353,18/12/2021 23:00,19/12/2021 3:01,4.016666667,2718.839024,679.7097559,SundayCreek_plus_Tekla,,
1138,354,19/12/2021 3:01,19/12/2021 7:00,3.983333333,2.940155836,0.735038959,SundayCreek_plus_Tekla,,
1139,354,19/12/2021 7:00,19/12/2021 11:00,4,4370.392997,1092.598249,SundayCreek_plus_Tekla,,
1140,354,19/12/2021 11:00,19/12/2021 15:00,4,10454.06464,2613.51616,SundayCreek_plus_Tekla,,
1141,354,19/12/2021 15:00,19/12/2021 19:00,4,4369.762394,1092.440598,SundayCreek_plus_Tekla,,
1142,354,19/12/2021 19:00,19/12/2021 23:00,4,957.2757086,239.3189271,SundayCreek_plus_Tekla,,
1143,354,19/12/2021 23:00,20/12/2021 3:01,4.016666667,6249.618714,1562.404678,SundayCreek_plus_Tekla,,
1144,355,20/12/2021 3:01,20/12/2021 7:01,4,3651.464732,912.8661831,SundayCreek_plus_Tekla,,
1145,355,20/12/2021 7:01,20/12/2021 11:00,3.983333333,1.226234577,0.306558644,SundayCreek_plus_Tekla,,
1146,355,20/12/2021 11:00,20/12/2021 15:00,4,2047.568494,511.8921234,SundayCreek_plus_Tekla,,
1147,355,20/12/2021 15:00,20/12/2021 19:00,4,2910.140439,727.5351096,SundayCreek_plus_Tekla,,
1148,355,20/12/2021 19:00,20/12/2021 23:00,4,1445.984189,361.4960472,SundayCreek_plus_Tekla,,
1149,355,20/12/2021 23:00,21/12/2021 3:01,4.016666667,965.7197279,241.429932,SundayCreek_plus_Tekla,,
1150,356,21/12/2021 3:01,21/12/2021 7:00,3.983333333,8.975632698,2.243908174,SundayCreek_plus_Tekla,,
1151,356,21/12/2021 7:00,21/12/2021 11:01,4.016666667,145.193063,36.29826575,SundayCreek_plus_Tekla,,
1152,356,21/12/2021 11:01,21/12/2021 15:00,3.983333333,835.2125661,208.8031415,SundayCreek_plus_Tekla,,
1153,356,21/12/2021 15:00,21/12/2021 19:01,4.016666667,5484.458927,1371.114732,SundayCreek_plus_Tekla,,
1154,356,21/12/2021 19:01,21/12/2021 23:00,3.983333333,2561.811265,640.4528162,SundayCreek_plus_Tekla,,
1155,356,21/12/2021 23:00,22/12/2021 3:00,4,996.6916394,249.1729098,SundayCreek_plus_Tekla,,
1156,357,22/12/2021 3:00,22/12/2021 7:01,4.016666667,1403.186855,350.7967137,SundayCreek_plus_Tekla,,
1157,357,22/12/2021 7:01,22/12/2021 11:00,3.983333333,42.19817491,10.54954373,SundayCreek_plus_Tekla,,
1158,357,22/12/2021 11:00,22/12/2021 15:01,4.016666667,194.7763403,48.69408507,SundayCreek_plus_Tekla,,
1159,357,22/12/2021 15:01,22/12/2021 19:01,4,177.0867577,44.27168942,SundayCreek_plus_Tekla,,
1160,357,22/12/2021 19:01,22/12/2021 23:00,3.983333333,52.69738891,13.17434723,SundayCreek_plus_Tekla,,
1161,357,22/12/2021 23:00,23/12/2021 3:02,4.033333333,11.87637197,2.969092994,SundayCreek_plus_Tekla,,
1162,358,23/12/2021 3:02,23/12/2021 7:00,3.966666667,12.79336762,3.198341904,SundayCreek_plus_Tekla,,
1163,358,23/12/2021 7:00,23/12/2021 11:00,4,3.330641423,0.832660356,SundayCreek_plus_Tekla,,
1164,358,23/12/2021 11:00,23/12/2021 15:00,4,41.09668644,10.27417161,SundayCreek_plus_Tekla,,
1165,358,23/12/2021 15:00,23/12/2021 19:00,4,1.633282692,0.408320673,SundayCreek_plus_Tekla,,
1166,358,23/12/2021 19:00,23/12/2021 23:00,4,1.991540336,0.497885084,SundayCreek_plus_Tekla,,
1167,358,23/12/2021 23:00,24/12/2021 3:00,4,3.567244501,0.891811125,SundayCreek_plus_Tekla,,
1168,359,24/12/2021 3:00,24/12/2021 7:01,4.016666667,81.18449979,20.29612495,SundayCreek_plus_Tekla,,
1169,359,24/12/2021 7:01,24/12/2021 11:00,3.983333333,88.2079136,22.0519784,SundayCreek_plus_Tekla,,
1170,359,24/12/2021 11:00,24/12/2021 15:00,4,51.70290863,12.92572716,SundayCreek_plus_Tekla,,
1171,359,24/12/2021 15:00,24/12/2021 19:01,4.016666667,137.6518649,34.41296622,SundayCreek_plus_Tekla,,
1172,359,24/12/2021 19:01,24/12/2021 23:03,4.033333333,0,0,SundayCreek_plus_Tekla,,
1173,359,24/12/2021 23:03,25/12/2021 3:01,3.966666667,38.31504263,9.578760657,SundayCreek_plus_Tekla,,
1174,360,25/12/2021 3:01,25/12/2021 7:00,3.983333333,279.1314915,69.78287289,SundayCreek_plus_Tekla,,
1175,360,25/12/2021 7:00,25/12/2021 11:00,4,1.320684669,0.330171167,SundayCreek_plus_Tekla,,
1176,360,25/12/2021 11:00,25/12/2021 15:01,4.016666667,222.9608926,55.74022314,SundayCreek_plus_Tekla,,
1177,360,25/12/2021 15:01,25/12/2021 19:00,3.983333333,67.33504674,16.83376169,SundayCreek_plus_Tekla,,
1178,360,25/12/2021 19:00,25/12/2021 23:00,4,1090.320877,272.5802193,SundayCreek_plus_Tekla,,
1179,360,25/12/2021 23:00,26/12/2021 3:00,4,323.9339556,80.9834889,SundayCreek_plus_Tekla,,
1180,361,26/12/2021 3:00,26/12/2021 7:00,4,616.0489475,154.0122369,SundayCreek_plus_Tekla,,
1181,361,26/12/2021 7:00,26/12/2021 11:00,4,660.846952,165.211738,SundayCreek_plus_Tekla,,
1182,361,26/12/2021 11:00,26/12/2021 15:00,4,293.0729409,73.26823522,SundayCreek_plus_Tekla,,
1183,361,26/12/2021 15:00,26/12/2021 19:00,4,5.043916009,1.260979002,SundayCreek_plus_Tekla,,
1184,361,26/12/2021 19:00,26/12/2021 23:00,4,4.823750674,1.205937669,SundayCreek_plus_Tekla,,
1185,361,26/12/2021 23:00,27/12/2021 3:00,4,2.818496794,0.704624198,SundayCreek_plus_Tekla,,
1186,362,27/12/2021 3:00,27/12/2021 7:01,4.016666667,291.750307,72.93757676,SundayCreek_plus_Tekla,,
1187,362,27/12/2021 7:01,27/12/2021 11:00,3.983333333,290.6228923,72.65572309,SundayCreek_plus_Tekla,,
1188,362,27/12/2021 11:00,27/12/2021 15:00,4,4.902902652,1.225725663,SundayCreek_plus_Tekla,,
1189,362,27/12/2021 15:00,27/12/2021 19:00,4,4.913441521,1.22836038,SundayCreek_plus_Tekla,,
1190,362,27/12/2021 19:00,27/12/2021 23:00,4,780.7672187,195.1918047,SundayCreek_plus_Tekla,,
1191,362,27/12/2021 23:00,28/12/2021 3:00,4,117.5033688,29.3758422,SundayCreek_plus_Tekla,,
1192,363,28/12/2021 3:00,28/12/2021 7:00,4,63.14033879,15.7850847,SundayCreek_plus_Tekla,,
1193,363,28/12/2021 7:00,28/12/2021 11:01,4.016666667,813.8863523,203.4715881,SundayCreek_plus_Tekla,,
1194,363,28/12/2021 11:01,28/12/2021 15:00,3.983333333,296.8754379,74.21885948,SundayCreek_plus_Tekla,,
1195,363,28/12/2021 15:00,28/12/2021 19:00,4,2014.16334,503.5408349,SundayCreek_plus_Tekla,,
1196,363,28/12/2021 19:00,28/12/2021 23:00,4,48.75185485,12.18796371,SundayCreek_plus_Tekla,,
1197,363,28/12/2021 23:00,29/12/2021 3:00,4,7.987566609,1.996891652,SundayCreek_plus_Tekla,,
1198,364,29/12/2021 3:00,29/12/2021 7:00,4,10.16499394,2.541248486,SundayCreek_plus_Tekla,,
1199,364,29/12/2021 7:00,29/12/2021 11:00,4,0,0,SundayCreek_plus_Tekla,,
1200,364,29/12/2021 11:00,29/12/2021 15:01,4.016666667,779.5631689,194.8907922,SundayCreek_plus_Tekla,,
1201,364,29/12/2021 15:01,29/12/2021 19:01,4,1016.301261,254.0753153,SundayCreek_plus_Tekla,,
1202,364,29/12/2021 19:01,29/12/2021 23:01,4,16.64610626,4.161526566,SundayCreek_plus_Tekla,,
1203,364,29/12/2021 23:01,30/12/2021 3:01,4,443.0965533,110.7741383,SundayCreek_plus_Tekla,,
1204,365,30/12/2021 3:01,30/12/2021 7:00,3.983333333,8.622670469,2.155667617,SundayCreek_plus_Tekla,,
1205,365,30/12/2021 7:00,30/12/2021 11:01,4.016666667,1740.800377,435.2000942,SundayCreek_plus_Tekla,,
1206,365,30/12/2021 11:01,30/12/2021 15:00,3.983333333,4095.906244,1023.976561,SundayCreek_plus_Tekla,,
1207,365,30/12/2021 15:00,30/12/2021 19:00,4,3866.369207,966.5923018,SundayCreek_plus_Tekla,,
1208,365,30/12/2021 19:00,30/12/2021 23:00,4,5893.561858,1473.390464,SundayCreek_plus_Tekla,,
1209,365,30/12/2021 23:00,31/12/2021 3:00,4,11.68804081,2.922010202,SundayCreek_plus_Tekla,,
1210,1,31/12/2021 3:00,31/12/2021 7:00,4,10.90683055,2.726707638,SundayCreek_plus_Tekla,,
1211,1,31/12/2021 7:00,31/12/2021 11:00,4,85.00768287,21.25192072,SundayCreek_plus_Tekla,,
1212,1,31/12/2021 11:00,31/12/2021 15:00,4,224.9334792,56.2333698,SundayCreek_plus_Tekla,,
1213,1,31/12/2021 15:00,31/12/2021 19:00,4,30.42022189,7.605055472,SundayCreek_plus_Tekla,,
1214,1,31/12/2021 19:00,31/12/2021 23:00,4,20.60621187,5.151552969,SundayCreek_plus_Tekla,,
1215,1,31/12/2021 23:00,1/1/2022 3:00,4,6.115336628,1.528834157,SundayCreek_plus_Tekla,,
1216,2,1/1/2022 3:00,1/1/2022 7:00,4,416.5333997,104.1333499,SundayCreek_plus_Tekla,,
1217,2,1/1/2022 7:00,1/1/2022 11:01,4.016666667,411.8844569,102.9711142,SundayCreek_plus_Tekla,,
1218,2,1/1/2022 11:01,1/1/2022 15:00,3.983333333,192.321498,48.08037449,SundayCreek_plus_Tekla,,
1219,2,1/1/2022 15:00,1/1/2022 19:00,4,554.9581707,138.7395427,SundayCreek_plus_Tekla,,
1220,2,1/1/2022 19:00,1/1/2022 23:00,4,0.489511938,0.122377985,SundayCreek_plus_Tekla,,
1221,2,1/1/2022 23:00,2/1/2022 3:00,4,650.6568527,162.6642132,SundayCreek_plus_Tekla,,
1222,3,2/1/2022 3:00,2/1/2022 7:00,4,0.538449726,0.134612431,SundayCreek_plus_Tekla,,
1223,3,2/1/2022 7:00,2/1/2022 11:00,4,7331.488018,1832.872005,SundayCreek_plus_Tekla,,
1224,3,2/1/2022 11:00,2/1/2022 15:00,4,330.8566932,82.7141733,SundayCreek_plus_Tekla,,
1225,3,2/1/2022 15:00,2/1/2022 19:01,4.016666667,4879.460506,1219.865127,SundayCreek_plus_Tekla,,
1226,3,2/1/2022 19:01,2/1/2022 23:00,3.983333333,1055.933144,263.9832861,SundayCreek_plus_Tekla,,
1227,3,2/1/2022 23:00,3/1/2022 3:01,4.016666667,175.5897224,43.89743059,SundayCreek_plus_Tekla,,
1228,4,3/1/2022 3:01,3/1/2022 7:00,3.983333333,8.86369371,2.215923427,SundayCreek_plus_Tekla,,
1229,4,3/1/2022 7:00,3/1/2022 11:00,4,7059.850474,1764.962618,SundayCreek_plus_Tekla,,
1230,4,3/1/2022 11:00,3/1/2022 15:00,4,1795.177848,448.7944619,SundayCreek_plus_Tekla,,
1231,4,3/1/2022 15:00,3/1/2022 19:00,4,3393.2644,848.3160999,SundayCreek_plus_Tekla,,
1232,4,3/1/2022 19:00,3/1/2022 23:01,4.016666667,7016.478097,1754.119524,SundayCreek_plus_Tekla,,
1233,4,3/1/2022 23:01,4/1/2022 3:00,3.983333333,255.676887,63.91922174,SundayCreek_plus_Tekla,,
1234,5,4/1/2022 3:00,4/1/2022 7:00,4,0.492426841,0.12310671,SundayCreek_plus_Tekla,,
1235,5,4/1/2022 7:00,4/1/2022 11:00,4,4.818634167,1.204658542,SundayCreek_plus_Tekla,,
1236,5,4/1/2022 11:00,4/1/2022 15:00,4,139.8877757,34.97194393,SundayCreek_plus_Tekla,,
1237,5,4/1/2022 15:00,4/1/2022 19:00,4,4666.457123,1166.614281,SundayCreek_plus_Tekla,,
1238,5,4/1/2022 19:00,4/1/2022 23:02,4.033333333,4992.387975,1248.096994,SundayCreek_plus_Tekla,,
1239,5,4/1/2022 23:02,5/1/2022 3:00,3.966666667,279.4081558,69.85203894,SundayCreek_plus_Tekla,,
1240,6,5/1/2022 3:00,5/1/2022 7:00,4,1.927536157,0.481884039,SundayCreek_plus_Tekla,,
1241,6,5/1/2022 7:00,5/1/2022 11:00,4,8.344621226,2.086155306,SundayCreek_plus_Tekla,,
1242,6,5/1/2022 11:00,5/1/2022 15:00,4,12152.91464,3038.228659,SundayCreek_plus_Tekla,,
1243,6,5/1/2022 15:00,5/1/2022 19:00,4,2663.342185,665.8355463,SundayCreek_plus_Tekla,,
1244,6,5/1/2022 19:00,5/1/2022 23:00,4,4.410920598,1.10273015,SundayCreek_plus_Tekla,,
1245,6,5/1/2022 23:00,6/1/2022 3:02,4.033333333,25.0380215,6.259505376,SundayCreek_plus_Tekla,,
1246,7,6/1/2022 3:02,6/1/2022 7:00,3.966666667,176.6048399,44.15120997,SundayCreek_plus_Tekla,,
1247,7,6/1/2022 7:00,6/1/2022 11:00,4,71.71073237,17.92768309,SundayCreek_plus_Tekla,,
1248,7,6/1/2022 11:00,6/1/2022 15:00,4,75.82233813,18.95558453,SundayCreek_plus_Tekla,,
1249,7,6/1/2022 15:00,6/1/2022 19:00,4,213.8373027,53.45932567,SundayCreek_plus_Tekla,,
1250,7,6/1/2022 19:00,6/1/2022 23:01,4.016666667,206.4207051,51.60517627,SundayCreek_plus_Tekla,,
1251,349,14/12/2021 23:00,15/12/2021 3:00,4,3.239692909,0.809923227,SundayCreek_plus_Tekla,,
1252,350,15/12/2021 3:00,15/12/2021 7:00,4,1.575343252,0.393835813,SundayCreek_plus_Tekla,,
1253,350,15/12/2021 7:00,15/12/2021 11:00,4,3521.144155,880.2860388,SundayCreek_plus_Tekla,,
1254,350,15/12/2021 11:00,15/12/2021 15:01,4.016666667,7037.322754,1759.330689,SundayCreek_plus_Tekla,,
1255,350,15/12/2021 15:01,15/12/2021 19:00,3.983333333,5566.318635,1391.579659,SundayCreek_plus_Tekla,,
1256,350,15/12/2021 19:00,15/12/2021 23:00,4,4099.333479,1024.83337,SundayCreek_plus_Tekla,,
1257,350,15/12/2021 23:00,16/12/2021 3:00,4,876.3899048,219.0974762,SundayCreek_plus_Tekla,,
1258,351,16/12/2021 3:00,16/12/2021 7:00,4,355.9721334,88.99303336,SundayCreek_plus_Tekla,,
1259,351,16/12/2021 7:00,16/12/2021 11:00,4,4182.764273,1045.691068,SundayCreek_plus_Tekla,,
1260,351,16/12/2021 11:00,16/12/2021 15:00,4,5534.530579,1383.632645,SundayCreek_plus_Tekla,,
1261,351,16/12/2021 15:00,16/12/2021 19:00,4,1892.909067,473.2272667,SundayCreek_plus_Tekla,,
1262,351,16/12/2021 19:00,16/12/2021 23:00,4,320.5326558,80.13316396,SundayCreek_plus_Tekla,,
1263,351,16/12/2021 23:00,17/12/2021 3:00,4,18.86106076,4.715265191,SundayCreek_plus_Tekla,,
1264,352,17/12/2021 3:00,17/12/2021 7:00,4,1.603355485,0.400838871,SundayCreek_plus_Tekla,,
1265,352,17/12/2021 7:00,17/12/2021 11:00,4,1.340306462,0.335076616,SundayCreek_plus_Tekla,,
1266,352,17/12/2021 11:00,17/12/2021 15:00,4,2028.992577,507.2481443,SundayCreek_plus_Tekla,,
1267,352,17/12/2021 15:00,17/12/2021 19:00,4,1679.82482,419.956205,SundayCreek_plus_Tekla,,
1268,352,17/12/2021 19:00,17/12/2021 23:00,4,372.7235363,93.18088408,SundayCreek_plus_Tekla,,
1269,352,17/12/2021 23:00,18/12/2021 3:00,4,591.8035997,147.9508999,SundayCreek_plus_Tekla,,
1270,353,18/12/2021 3:00,18/12/2021 7:00,4,2.655977683,0.663994421,SundayCreek_plus_Tekla,,
1271,353,18/12/2021 7:00,18/12/2021 11:00,4,1.635388204,0.408847051,SundayCreek_plus_Tekla,,
1272,353,18/12/2021 11:00,18/12/2021 15:01,4.016666667,3045.624308,761.4060771,SundayCreek_plus_Tekla,,
1273,353,18/12/2021 15:01,18/12/2021 19:00,3.983333333,3601.613681,900.4034202,SundayCreek_plus_Tekla,,
1274,353,18/12/2021 19:00,18/12/2021 23:02,4.033333333,1146.669701,286.6674253,SundayCreek_plus_Tekla,,
1275,353,18/12/2021 23:02,19/12/2021 3:00,3.966666667,3361.419901,840.3549752,SundayCreek_plus_Tekla,,
1276,354,19/12/2021 3:00,19/12/2021 7:00,4,10.70660338,2.676650846,SundayCreek_plus_Tekla,,
1277,354,19/12/2021 7:00,19/12/2021 11:00,4,4299.957796,1074.989449,SundayCreek_plus_Tekla,,
1278,354,19/12/2021 11:00,19/12/2021 15:00,4,10528.21359,2632.053398,SundayCreek_plus_Tekla,,
1279,354,19/12/2021 15:00,19/12/2021 19:00,4,4435.821037,1108.955259,SundayCreek_plus_Tekla,,
1280,354,19/12/2021 19:00,19/12/2021 23:00,4,905.7125671,226.4281418,SundayCreek_plus_Tekla,,
1281,354,19/12/2021 23:00,20/12/2021 3:01,4.016666667,6248.412399,1562.1031,SundayCreek_plus_Tekla,,
1282,355,20/12/2021 3:01,20/12/2021 7:00,3.983333333,3621.188371,905.2970926,SundayCreek_plus_Tekla,,
1283,355,20/12/2021 7:00,20/12/2021 11:00,4,1.226234583,0.306558646,SundayCreek_plus_Tekla,,
1284,355,20/12/2021 11:00,20/12/2021 15:00,4,2019.131769,504.7829422,SundayCreek_plus_Tekla,,
1285,355,20/12/2021 15:00,20/12/2021 19:00,4,2905.739449,726.4348623,SundayCreek_plus_Tekla,,
1286,355,20/12/2021 19:00,20/12/2021 23:00,4,1466.109404,366.5273509,SundayCreek_plus_Tekla,,
1287,355,20/12/2021 23:00,21/12/2021 3:00,4,971.8899858,242.9724964,SundayCreek_plus_Tekla,,
1288,356,21/12/2021 3:00,21/12/2021 7:00,4,1.029967649,0.257491912,SundayCreek_plus_Tekla,,
1289,356,21/12/2021 7:00,21/12/2021 11:01,4.016666667,149.6706095,37.41765238,SundayCreek_plus_Tekla,,
1290,356,21/12/2021 11:01,21/12/2021 15:00,3.983333333,831.7297967,207.9324492,SundayCreek_plus_Tekla,,
1291,356,21/12/2021 15:00,21/12/2021 19:01,4.016666667,5487.817694,1371.954423,SundayCreek_plus_Tekla,,
1292,356,21/12/2021 19:01,21/12/2021 23:00,3.983333333,2570.057042,642.5142605,SundayCreek_plus_Tekla,,
1293,356,21/12/2021 23:00,22/12/2021 3:00,4,985.0539507,246.2634877,SundayCreek_plus_Tekla,,
1294,357,22/12/2021 3:00,22/12/2021 7:01,4.016666667,1404.337426,351.0843565,SundayCreek_plus_Tekla,,
1295,357,22/12/2021 7:01,22/12/2021 11:00,3.983333333,8.459701768,2.114925442,SundayCreek_plus_Tekla,,
1296,357,22/12/2021 11:00,22/12/2021 15:00,4,168.6392333,42.15980833,SundayCreek_plus_Tekla,,
1297,357,22/12/2021 15:00,22/12/2021 19:00,4,191.5735523,47.89338808,SundayCreek_plus_Tekla,,
1298,357,22/12/2021 19:00,22/12/2021 23:01,4.016666667,35.04179997,8.760449992,SundayCreek_plus_Tekla,,
1299,357,22/12/2021 23:01,23/12/2021 3:00,3.983333333,49.37584098,12.34396025,SundayCreek_plus_Tekla,,
1300,358,23/12/2021 3:00,23/12/2021 7:01,4.016666667,3.567244367,0.891811092,SundayCreek_plus_Tekla,,
1301,358,23/12/2021 7:01,23/12/2021 11:00,3.983333333,48.25348315,12.06337079,SundayCreek_plus_Tekla,,
1302,358,23/12/2021 11:00,23/12/2021 15:00,4,59.78866903,14.94716726,SundayCreek_plus_Tekla,,
1303,358,23/12/2021 15:00,23/12/2021 19:00,4,81.67984372,20.41996093,SundayCreek_plus_Tekla,,
1304,358,23/12/2021 19:00,23/12/2021 23:00,4,74.3129536,18.5782384,SundayCreek_plus_Tekla,,
1305,358,23/12/2021 23:00,24/12/2021 3:00,4,73.8977942,18.47444855,SundayCreek_plus_Tekla,,
1306,359,24/12/2021 3:00,24/12/2021 7:00,4,3.915492115,0.978873029,SundayCreek_plus_Tekla,,
1307,359,24/12/2021 7:00,24/12/2021 11:00,4,81.90540568,20.47635142,SundayCreek_plus_Tekla,,
1308,359,24/12/2021 11:00,24/12/2021 15:00,4,61.20293238,15.30073309,SundayCreek_plus_Tekla,,
1309,359,24/12/2021 15:00,24/12/2021 19:00,4,139.599905,34.89997624,SundayCreek_plus_Tekla,,
1310,359,24/12/2021 19:00,24/12/2021 23:00,4,4.345069787,1.086267447,SundayCreek_plus_Tekla,,
1311,359,24/12/2021 23:00,25/12/2021 3:00,4,7.719601301,1.929900325,SundayCreek_plus_Tekla,,
1312,360,25/12/2021 3:00,25/12/2021 7:00,4,305.0154674,76.25386686,SundayCreek_plus_Tekla,,
1313,360,25/12/2021 7:00,25/12/2021 11:00,4,2.911670757,0.727917689,SundayCreek_plus_Tekla,,
1314,360,25/12/2021 11:00,25/12/2021 15:01,4.016666667,302.7681449,75.69203622,SundayCreek_plus_Tekla,,
1315,360,25/12/2021 15:01,25/12/2021 19:01,4,147.9213911,36.98034778,SundayCreek_plus_Tekla,,
1316,360,25/12/2021 19:01,25/12/2021 23:00,3.983333333,1071.746864,267.936716,SundayCreek_plus_Tekla,,
1317,360,25/12/2021 23:00,26/12/2021 3:00,4,333.7171607,83.42929018,SundayCreek_plus_Tekla,,
1318,361,26/12/2021 3:00,26/12/2021 7:00,4,836.098754,209.0246885,SundayCreek_plus_Tekla,,
1319,361,26/12/2021 7:00,26/12/2021 11:00,4,757.4041345,189.3510336,SundayCreek_plus_Tekla,,
1320,361,26/12/2021 11:00,26/12/2021 15:00,4,120.5374187,30.13435467,SundayCreek_plus_Tekla,,
1321,361,26/12/2021 15:00,26/12/2021 19:01,4.016666667,175.2869178,43.82172946,SundayCreek_plus_Tekla,,
1322,361,26/12/2021 19:01,26/12/2021 23:00,3.983333333,2.911749883,0.727937471,SundayCreek_plus_Tekla,,
1323,361,26/12/2021 23:00,27/12/2021 3:00,4,1.07909874,0.269774685,SundayCreek_plus_Tekla,,
1324,362,27/12/2021 3:00,27/12/2021 7:01,4.016666667,290.6669329,72.66673324,SundayCreek_plus_Tekla,,
1325,362,27/12/2021 7:01,27/12/2021 11:01,4,295.4141039,73.85352597,SundayCreek_plus_Tekla,,
1326,362,27/12/2021 11:01,27/12/2021 15:00,3.983333333,1.601455464,0.400363866,SundayCreek_plus_Tekla,,
1327,362,27/12/2021 15:00,27/12/2021 19:00,4,1.339692227,0.334923057,SundayCreek_plus_Tekla,,
1328,362,27/12/2021 19:00,27/12/2021 23:00,4,702.1226827,175.5306707,SundayCreek_plus_Tekla,,
1329,362,27/12/2021 23:00,28/12/2021 3:00,4,63.60411908,15.90102977,SundayCreek_plus_Tekla,,
1330,363,28/12/2021 3:00,28/12/2021 7:00,4,61.84364125,15.46091031,SundayCreek_plus_Tekla,,
1331,363,28/12/2021 7:00,28/12/2021 11:01,4.016666667,797.5299596,199.3824899,SundayCreek_plus_Tekla,,
1332,363,28/12/2021 11:01,28/12/2021 15:00,3.983333333,299.0066601,74.75166503,SundayCreek_plus_Tekla,,
1333,363,28/12/2021 15:00,28/12/2021 19:00,4,1881.167796,470.2919491,SundayCreek_plus_Tekla,,
1334,363,28/12/2021 19:00,28/12/2021 23:00,4,206.7223307,51.68058267,SundayCreek_plus_Tekla,,
1335,363,28/12/2021 23:00,29/12/2021 3:00,4,8.360710967,2.090177742,SundayCreek_plus_Tekla,,
1336,364,29/12/2021 3:00,29/12/2021 7:00,4,9.2403151,2.310078775,SundayCreek_plus_Tekla,,
1337,364,29/12/2021 7:00,29/12/2021 11:01,4.016666667,13.05096643,3.262741608,SundayCreek_plus_Tekla,,
1338,364,29/12/2021 11:01,29/12/2021 15:00,3.983333333,769.4215704,192.3553926,SundayCreek_plus_Tekla,,
1339,364,29/12/2021 15:00,29/12/2021 19:00,4,1006.297628,251.5744069,SundayCreek_plus_Tekla,,
1340,364,29/12/2021 19:00,29/12/2021 23:00,4,4.793479429,1.198369857,SundayCreek_plus_Tekla,,
1341,364,29/12/2021 23:00,30/12/2021 3:00,4,431.7675343,107.9418836,SundayCreek_plus_Tekla,,
1342,365,30/12/2021 3:00,30/12/2021 7:00,4,25.78553353,6.446383382,SundayCreek_plus_Tekla,,
1343,365,30/12/2021 7:00,30/12/2021 11:00,4,1753.897354,438.4743386,SundayCreek_plus_Tekla,,
1344,365,30/12/2021 11:00,30/12/2021 15:00,4,3899.48367,974.8709175,SundayCreek_plus_Tekla,,
1345,365,30/12/2021 15:00,30/12/2021 19:00,4,3849.718983,962.4297457,SundayCreek_plus_Tekla,,
1346,365,30/12/2021 19:00,30/12/2021 23:00,4,5916.829842,1479.207461,SundayCreek_plus_Tekla,,
1347,365,30/12/2021 23:00,31/12/2021 3:00,4,2.659207675,0.664801919,SundayCreek_plus_Tekla,,
1348,1,31/12/2021 3:00,31/12/2021 7:00,4,6.379548192,1.594887048,SundayCreek_plus_Tekla,,
1349,1,31/12/2021 7:00,31/12/2021 11:00,4,46.75375957,11.68843989,SundayCreek_plus_Tekla,,
1350,1,31/12/2021 11:00,31/12/2021 15:00,4,41.06396953,10.26599238,SundayCreek_plus_Tekla,,
1351,1,31/12/2021 15:00,31/12/2021 19:00,4,217.6199946,54.40499864,SundayCreek_plus_Tekla,,
1352,1,31/12/2021 19:00,31/12/2021 23:00,4,3.836807764,0.959201941,SundayCreek_plus_Tekla,,
1353,1,31/12/2021 23:00,1/1/2022 3:01,4.016666667,1.989309457,0.497327364,SundayCreek_plus_Tekla,,
1354,2,1/1/2022 3:01,1/1/2022 7:00,3.983333333,410.759716,102.689929,SundayCreek_plus_Tekla,,
1355,2,1/1/2022 7:00,1/1/2022 11:00,4,412.3258934,103.0814734,SundayCreek_plus_Tekla,,
1356,2,1/1/2022 11:00,1/1/2022 15:01,4.016666667,26.99268702,6.748171756,SundayCreek_plus_Tekla,,
1357,2,1/1/2022 15:01,1/1/2022 19:00,3.983333333,492.3272362,123.0818091,SundayCreek_plus_Tekla,,
1358,2,1/1/2022 19:00,1/1/2022 23:01,4.016666667,1.339264106,0.334816026,SundayCreek_plus_Tekla,,
1359,2,1/1/2022 23:01,2/1/2022 3:00,3.983333333,652.6597072,163.1649268,SundayCreek_plus_Tekla,,
1360,3,2/1/2022 3:00,2/1/2022 7:00,4,0,0,SundayCreek_plus_Tekla,,
1361,3,2/1/2022 7:00,2/1/2022 11:01,4.016666667,3384.721214,846.1803035,SundayCreek_plus_Tekla,,
1362,3,2/1/2022 11:01,2/1/2022 15:00,3.983333333,2163.846375,540.9615938,SundayCreek_plus_Tekla,,
